日付,曜日,レース番号,1着,2着,3着,3連単払戻,人気,風速,風向,波高,気温,水温,水質,潮位区分,1艇_選手名,1艇_級別,1艇_全国勝率,1艇_全国2連率,1艇_当地勝率,1艇_今節成績,1艇_モーター2連率,1艇_ボート2連率,1艇_展示タイム,1艇_展示ST,1艇_チルト,1艇_展示進入,1艇_実進入,1艇_F数,1艇_L数,2艇_選手名,2艇_級別,2艇_全国勝率,2艇_全国2連率,2艇_当地勝率,2艇_今節成績,2艇_モーター2連率,2艇_ボート2連率,2艇_展示タイム,2艇_展示ST,2艇_チルト,2艇_展示進入,2艇_実進入,2艇_F数,2艇_L数,3艇_選手名,3艇_級別,3艇_全国勝率,3艇_全国2連率,3艇_当地勝率,3艇_今節成績,3艇_モーター2連率,3艇_ボート2連率,3艇_展示タイム,3艇_展示ST,3艇_チルト,3艇_展示進入,3艇_実進入,3艇_F数,3艇_L数,4艇_選手名,4艇_級別,4艇_全国勝率,4艇_全国2連率,4艇_当地勝率,4艇_今節成績,4艇_モーター2連率,4艇_ボート2連率,4艇_展示タイム,4艇_展示ST,4艇_チルト,4艇_展示進入,4艇_実進入,4艇_F数,4艇_L数,5艇_選手名,5艇_級別,5艇_全国勝率,5艇_全国2連率,5艇_当地勝率,5艇_今節成績,5艇_モーター2連率,5艇_ボート2連率,5艇_展示タイム,5艇_展示ST,5艇_チルト,5艇_展示進入,5艇_実進入,5艇_F数,5艇_L数,6艇_選手名,6艇_級別,6艇_全国勝率,6艇_全国2連率,6艇_当地勝率,6艇_今節成績,6艇_モーター2連率,6艇_ボート2連率,6艇_展示タイム,6艇_展示ST,6艇_チルト,6艇_展示進入,6艇_実進入,6艇_F数,6艇_L数
2025-06-28,土,1,1,4,2,820,2,1,13,1,30.0,24.0,海水,中潮,尾崎雄二,A2,5.21,34.65,6.38,3/4/6/2/1/4/3/1/6/4/2/5,52.03,37.72,6.81,0.09,0.0,1,1,0,0,中島浩哉,B1,4.70,25.81,5.15,1/3/2/4/5/5/6/2/3/4/6/3,25.21,25.45,6.87,0.08,-0.5,2,2,0,0,高山弘斗,B1,3.36,13.59,0.00,6/4/3/2/1/5/5/5/4/5/3/1,45.45,25.21,6.89,0.17,0.0,3,3,0,0,國弘翔平,B1,4.07,21.43,4.04,1/5/2/4/3/4/6/2/2/4/2/3,26.83,26.79,6.79,F0.03,0.0,4,4,0,0,上岡巧汰,B2,1.32,0.00,1.33,6/6/6/6/6/6/6/6/6/5/6/4,28.93,37.50,6.96,F0.01,0.0,6,6,0,0,佐藤駿介,B1,3.50,16.51,4.53,2/5/3/6/4/1/2/4/2/6/6/6,26.50,31.03,6.90,0.13,0.0,5,5,1,0
2025-06-28,土,2,1,6,3,1690,5,3,13,3,26.0,24.0,海水,中潮,阪本勇介,B1,4.22,18.18,4.73,2/5/1/3/4/5/5/6/5/5/2/2,26.89,28.95,6.95,F0.05,0.0,1,1,0,0,廣中良一,B1,4.43,23.16,4.21,5/2/3/1/4/5/3/4/3/6/1/6,39.83,38.79,6.94,F0.01,0.0,2,2,0,0,汐崎正則,B1,4.23,20.00,0.00,4/3/1/6/2/3/4/5/5/5/1/4,27.43,33.33,6.87,0.01,-0.5,3,3,0,0,永松良教,B1,3.37,16.67,4.22,2/4/6/1/6/5/2/6/1/6/2/6,27.12,25.44,6.95,0.02,0.0,4,5,0,0,廣部大明,B2,1.64,0.00,0.00,6/6/6/6/6/6/6/6/6/5/6/4,33.06,40.52,6.93,0.19,-0.5,6,6,0,0,西野翔太,A2,6.10,43.10,6.33,2/3/4/4/1/2/4/5/6/3/4/5,25.62,38.74,6.91,0.01,-0.5,5,4,0,0
2025-06-28,土,3,1,2,3,590,1,2,15,3,27.0,24.0,海水,中潮,中野夢斗,B1,4.17,23.81,4.60,5/1/4/3/2/6/4/4/3/1/1/3,44.00,39.83,6.96,0.06,0.0,1,1,0,0,加倉侑征,B1,5.87,40.32,5.45,4/1/5/3/6/2/3/4/5/1/5/1,25.00,33.04,6.88,F0.03,0.0,2,2,0,0,西村秀樹,B1,3.79,16.67,4.34,6/2/5/5/1/3/1/5/4/1/3/5,32.56,45.22,6.86,0.05,0.0,3,3,0,0,石田勇斗,B1,2.30,4.00,0.00,5/6/2/1/3/4/4/4/5/4/5/3,26.61,25.64,7.03,0.10,0.0,4,4,0,0,山本浩輔,B1,4.25,25.27,3.50,3/2/5/4/1/5/2/3/6/4/3/3,25.81,33.91,6.88,0.01,0.0,5,5,0,0,小野寺智洋,A2,5.58,38.98,5.43,2/1/5/3/6/6/2/6/3/4/2/3,26.27,27.43,6.85,F0.01,-0.5,6,6,0,0
2025-06-28,土,4,6,4,1,18200,57,4,13,3,27.0,24.0,海水,中潮,広次修,B1,5.66,40.17,0.00,5/1/4/2/6/3/4/3/5/2/1/2,22.41,30.43,6.84,0.06,0.0,1,1,1,0,幸野史明,B1,4.36,21.05,4.00,6/4/1/5/2/3/1/6/4/6/2/5,45.16,27.43,6.72,0.09,0.5,2,2,0,0,渡邉雄朗,A1,6.34,45.67,5.78,1/5/5/3/4/2/1/3/6/1/4/6,32.77,46.15,6.72,F0.03,0.0,3,3,0,0,森永隆,A1,6.56,46.22,4.78,6/3/2/1/5/1/4/6/6/2/3/1,38.21,25.64,6.82,0.07,-0.5,4,4,0,0,坂井康嗣,B1,3.66,14.61,3.71,4/3/3/2/6/1/4/2/6/2/4/4,39.68,27.52,7.09,0.25,-0.5,5,5,0,0,三浦敬太,A2,6.18,45.63,7.52,3/2/4/1/5/3/6/5/2/3/1/3,30.95,34.23,6.95,0.11,0.0,6,6,0,0
2025-06-28,土,5,1,3,6,1510,6,3,15,3,27.0,24.0,海水,中潮,別府昌樹,A2,5.98,41.74,5.78,6/1/2/4/3/5/2/1/5/3/1/4,41.67,38.39,7.03,0.10,0.0,1,1,0,0,伊倉光,B1,4.52,23.16,0.00,5/3/6/4/2/1/4/4/3/4/6/2,34.17,25.66,6.90,F0.01,0.0,2,2,0,0,香川颯太,B1,6.02,45.45,5.61,4/3/1/5/6/4/2/1/6/3/2/1,24.39,35.96,7.01,F0.06,0.0,3,3,1,0,井芹大志,B1,4.14,21.15,4.00,4/1/3/6/5/2/5/2/3/2/6/6,30.83,28.21,6.94,0.16,-0.5,4,4,0,0,中島浩哉,B1,4.70,25.81,5.15,1/3/2/4/5/5/6/2/2/3/4/6,25.21,25.45,6.94,0.09,-0.5,5,5,0,0,久田武,A2,5.39,35.29,6.65,6/1/2/2/3/5/5/1/6/2/5/3,29.01,40.71,6.91,0.14,0.0,6,6,1,0
2025-06-28,土,6,1,3,4,920,4,3,13,3,28.0,24.0,海水,中潮,松尾祭,A2,5.57,36.75,5.74,1/3/4/3/6/4/2/3/2/1/1/3,40.00,40.52,6.88,F0.01,0.0,1,1,0,0,関根彰人,A2,5.30,27.08,3.78,5/3/2/6/1/2/4/1/4/4/2/1,29.51,36.75,6.88,0.18,0.0,2,2,0,0,野中一平,A1,5.20,32.98,6.00,4/6/2/5/3/1/1/6/1/1/4/1,32.52,26.50,6.78,0.12,0.0,3,3,0,0,高山弘斗,B1,3.36,13.59,0.00,6/4/3/2/1/5/5/3/5/4/5/3,45.45,25.21,6.86,0.06,0.0,4,4,0,0,宮地博士,B1,4.03,18.10,4.11,3/2/5/1/4/5/2/3/5/5/5/1,34.65,30.77,6.82,0.04,0.0,5,5,0,0,廣部大明,B2,1.64,0.00,0.00,6/6/6/6/6/6/6/6/6/6/5/6,33.06,40.52,6.82,0.20,-0.5,6,6,0,0
2025-06-28,土,7,5,1,2,6600,18,2,15,3,28.0,24.0,海水,中潮,福田宗平,A2,6.42,48.11,6.43,1/4/3/5/2/3/5/2/3/1/3/2,38.76,23.53,6.92,F0.02,0.0,1,1,0,0,眞鳥康太,B1,4.37,20.95,4.42,3/6/5/2/4/1/4/5/5/4/5/6,26.05,23.58,6.86,F0.01,0.0,2,2,0,0,國弘翔平,B1,4.07,21.43,4.04,1/5/2/4/3/4/6/2/4/2/4/2,26.83,26.79,6.75,F0.03,0.0,3,3,0,0,汐崎正則,B1,4.23,20.00,0.00,4/3/1/6/2/3/4/5/3/5/5/1,27.43,33.33,6.94,0.08,-0.5,4,4,0,0,加倉侑征,B1,5.87,40.32,5.45,4/1/5/3/6/2/3/4/2/5/1/5,25.00,33.04,6.99,F0.23,0.0,5,5,0,0,木山誠一,B2,4.18,27.45,3.46,1/6/3/5/5/2/1/3/6/6/5/6,22.88,39.32,6.99,F0.01,0.0,6,6,0,0
2025-06-28,土,8,4,2,5,3020,12,2,13,3,29.0,24.0,海水,中潮,坂井康嗣,B1,3.66,14.61,3.71,4/3/3/2/6/1/4/2/5/6/2/4,39.68,27.52,7.09,0.04,-0.5,1,1,0,0,森永隆,A1,6.56,46.22,4.78,6/3/2/1/5/1/4/6/4/6/2/3,38.21,25.64,6.85,0.15,-0.5,2,2,0,0,石田勇斗,B1,2.30,4.00,0.00,5/6/2/1/3/4/4/4/4/5/4/5,26.61,25.64,6.90,0.14,0.0,3,3,0,0,山本浩輔,B1,4.25,25.27,3.50,3/2/5/4/1/5/2/3/5/6/4/3,25.81,33.91,6.79,F0.01,0.0,4,4,0,0,永松良教,B1,3.37,16.67,4.22,2/4/6/1/6/5/2/5/6/1/6/2,27.12,25.44,6.87,F0.02,0.0,5,5,0,0,上岡巧汰,B2,1.32,0.00,1.33,6/6/6/6/6/6/6/6/6/6/5/6,28.93,37.50,6.96,0.05,0.0,6,6,0,0
2025-06-28,土,9,3,1,5,25850,60,4,15,3,29.0,24.0,海水,中潮,小野寺智洋,A2,5.58,38.98,5.43,2/1/5/3/6/6/2/6/6/3/4/2,26.27,27.43,6.91,F0.06,-0.5,1,1,0,0,阪本勇介,B1,4.22,18.18,4.73,2/5/1/3/4/5/5/6/1/5/5/2,26.89,28.95,6.95,0.16,0.0,2,2,0,0,佐藤駿介,B1,3.50,16.51,4.53,2/5/3/6/4/1/2/4/5/2/6/6,26.50,31.03,6.96,0.04,0.0,3,3,1,0,渡邉雄朗,A1,6.34,45.67,5.78,1/5/5/3/4/2/1/3/6/3/1/4,32.77,46.15,6.83,F0.09,0.5,4,4,0,0,伊倉光,B1,4.52,23.16,0.00,5/3/6/4/2/1/4/2/4/3/4/6,34.17,25.66,7.00,F0.05,0.0,5,5,0,0,廣中良一,B1,4.43,23.16,4.21,5/2/3/1/4/5/3/2/4/3/6/1,39.83,38.79,6.80,F0.06,0.0,6,6,0,0
2025-06-28,土,10,1,4,6,2290,11,3,13,3,29.0,24.0,海水,中潮,三浦敬太,A2,6.18,45.63,7.52,3/2/4/1/5/3/6/5/2/6/3/1,30.95,34.23,6.90,F0.03,0.0,1,1,0,0,中野夢斗,B1,4.17,23.81,4.60,5/1/4/3/2/6/4/4/3/1/1/1,44.00,39.83,6.95,0.04,0.0,2,2,0,0,関根彰人,A2,5.30,27.08,3.78,5/3/2/6/1/2/4/1/4/2/4/2,29.51,36.75,6.93,F0.06,0.0,3,3,0,0,香川颯太,B1,6.02,45.45,5.61,4/3/1/5/6/4/2/1/6/3/3/2,24.39,35.96,6.87,0.00,-0.5,4,4,1,0,広次修,B1,5.66,40.17,0.00,5/1/4/2/6/3/4/3/5/1/2/1,22.41,30.43,6.86,0.25,0.0,5,5,1,0,尾崎雄二,A2,5.21,34.65,6.38,3/4/6/2/1/4/3/1/6/1/4/2,52.03,37.72,6.94,0.11,0.0,6,6,0,0
2025-06-28,土,11,3,1,5,4520,13,3,15,3,29.0,24.0,海水,中潮,野中一平,A1,5.20,32.98,6.00,4/6/2/5/3/1/1/6/1/3/1/4,32.52,26.50,6.86,0.11,0.0,1,1,0,0,松尾祭,A2,5.57,36.75,5.74,1/3/4/3/6/4/2/3/2/1/1/1,40.00,40.52,6.83,0.05,0.0,2,2,0,0,福田宗平,A2,6.42,48.11,6.43,1/4/3/5/2/3/5/2/3/1/1/3,38.76,23.53,6.78,0.03,0.0,3,3,0,0,西村秀樹,B1,3.79,16.67,4.34,6/2/5/5/1/3/1/5/3/4/1/3,32.56,45.22,6.86,0.13,0.0,4,4,0,0,別府昌樹,A2,5.98,41.74,5.78,6/1/2/4/3/5/2/1/5/1/3/1,41.67,38.39,6.95,0.01,0.0,5,5,0,0,幸野史明,B1,4.36,21.05,4.00,6/4/1/5/2/3/1/6/2/4/6/2,45.16,27.43,6.75,0.02,3.0,6,6,0,0
2025-06-28,土,12,1,2,4,640,2,2,15,3,30.0,24.0,海水,中潮,井上忠政,A1,6.65,41.35,7.10,6/4/2/1/5/3/1/5/1/2/3/2,37.01,32.14,6.91,0.08,-0.5,1,1,0,0,中村魁生,A2,6.04,42.11,5.21,2/5/4/1/4/3/6/5/2/1/5/3,42.15,38.26,6.86,0.14,-0.5,2,2,0,0,黒柳浩孝,A1,5.76,35.77,6.37,2/1/4/5/1/6/3/4/3/2/2/3,44.35,28.81,6.76,0.13,-0.5,3,3,0,0,森定晃史,A1,6.65,51.18,6.42,2/1/5/5/4/3/1/6/1/2/1/2,45.16,31.30,6.87,0.12,-0.5,4,4,1,0,山崎裕司,B1,5.70,33.60,4.21,3/4/1/5/2/6/3/3/4/2/3/1,28.69,23.93,6.82,0.07,-0.5,5,5,0,0,蒲原健太,A2,5.58,37.38,5.75,1/4/5/2/6/3/4/1/4/1/5/4,33.06,37.61,6.82,0.07,-0.5,6,6,0,0
2025-07-01,火,1,1,4,3,1460,3,1,3,1,31.0,25.0,海水,中潮,前原大道,A1,6.91,50.00,6.02,,38.89,40.94,6.90,0.21,-0.5,1,1,0,0,森悠稀,A2,5.74,36.46,4.86,,31.30,33.61,6.78,0.09,0.0,2,2,0,0,長嶋万記,A1,5.95,40.96,6.41,,44.03,33.61,6.90,0.14,-0.5,3,3,0,0,柳沢一,A1,7.40,56.44,6.72,,44.27,38.40,6.89,0.17,-0.5,4,4,0,0,大澤風葵,A1,5.89,40.91,6.35,,44.78,32.26,6.85,0.11,0.0,5,5,0,0,高倉和士,A2,6.26,40.00,7.59,,24.81,32.80,6.76,0.09,-0.5,6,6,0,0
2025-07-01,火,2,1,3,5,1470,2,4,13,3,28.0,25.0,海水,中潮,深井利寿,A2,5.81,31.53,6.44,,48.09,39.34,6.75,0.33,0.0,1,1,0,0,松本純平,A1,6.90,50.98,6.76,,32.58,28.57,6.79,0.11,0.0,2,2,0,0,徳増秀樹,A1,7.25,58.78,6.90,,26.92,42.02,6.78,0.13,0.0,3,3,0,0,荒井翔伍,A2,6.19,46.02,7.26,,31.65,40.31,6.67,0.37,0.0,4,4,0,0,大峯豊,A1,7.36,51.33,7.57,,34.65,26.98,6.74,0.12,-0.5,5,5,0,0,山本寛久,A1,6.40,48.60,6.23,,44.12,38.02,6.83,0.21,0.0,6,6,0,0
2025-07-01,火,3,2,1,3,2880,9,3,13,3,29.0,25.0,海水,中潮,上村純一,A2,6.41,50.00,7.00,,27.82,37.82,6.93,F0.02,0.0,1,1,0,0,森永淳,A1,6.78,55.45,7.65,,46.27,37.60,6.83,F0.05,-0.5,2,2,0,0,石本裕武,A1,6.54,54.88,7.05,,34.56,33.61,6.81,0.22,0.0,3,3,1,0,三村岳人,A2,5.60,41.67,5.84,,25.37,34.71,6.88,0.24,-0.5,5,6,2,0,安達裕樹,A1,6.64,47.83,6.60,,34.11,40.80,6.81,F0.08,-0.5,6,5,0,0,山口達也,A1,6.43,50.94,6.68,,33.08,47.06,6.79,0.15,-0.5,4,4,0,0
2025-07-01,火,4,1,2,3,1140,3,3,11,3,29.0,25.0,海水,中潮,白神優,A1,6.58,52.53,6.58,,39.10,40.00,6.89,0.06,-0.5,1,1,0,0,澤田尚也,A1,6.82,48.39,6.60,,32.85,36.72,6.90,F0.01,0.0,2,2,0,0,高田ひかる,A2,5.82,35.96,4.78,,27.56,26.89,6.73,0.25,0.0,3,3,0,0,江本真治,A2,5.66,36.11,5.23,,30.83,38.66,6.82,0.12,0.5,4,4,0,0,有賀達也,A2,6.21,42.86,6.45,,32.28,29.84,6.91,0.05,0.0,5,5,0,0,萩原秀人,A1,7.60,60.19,6.92,,31.06,36.80,6.90,0.11,1.0,6,6,0,0
2025-07-01,火,5,1,3,2,3020,12,2,11,3,30.0,25.0,海水,中潮,重成一人,A1,6.49,43.55,7.57,,51.49,29.17,6.89,0.21,0.0,1,1,0,0,末永由楽,A1,6.25,42.28,6.36,,34.62,35.83,6.78,0.20,0.0,2,2,0,0,金田智博,A2,5.59,35.14,5.62,,27.07,36.07,6.78,0.13,0.0,3,3,0,0,中辻崇人,A2,8.04,68.89,9.00,,24.41,37.80,6.73,0.04,0.5,4,4,0,0,吉田俊彦,A2,5.87,38.66,5.86,,26.77,31.75,6.92,0.14,0.0,5,5,0,0,辻栄蔵,A1,7.12,51.46,7.11,,36.72,34.71,6.91,0.22,0.0,6,6,0,0
2025-07-01,火,6,2,1,4,5240,18,3,15,3,30.0,25.0,海水,中潮,村松修二,A2,5.96,47.44,4.64,,40.91,36.67,7.10,F0.10,0.0,1,1,0,0,中亮太,A2,6.24,52.48,6.47,,26.87,29.41,6.92,0.14,-0.5,2,2,0,0,福来剛,A1,6.35,41.18,7.03,,33.08,36.89,6.79,F0.07,-0.5,3,3,0,0,入海馨,A1,6.99,47.73,6.74,,29.46,33.61,6.94,0.04,-0.5,4,4,0,0,長嶋万記,A1,5.95,40.96,6.41,3/3,44.03,33.61,6.83,0.03,-0.5,5,5,0,0,是澤孝宏,A2,6.11,48.25,8.36,,26.83,36.80,6.90,0.02,-0.5,6,6,1,0
2025-07-01,火,7,1,4,6,6890,31,2,3,3,30.0,25.0,海水,中潮,平石和男,A2,5.85,41.46,6.13,,35.61,40.83,6.84,0.16,-0.5,1,1,0,0,山本寛久,A1,6.40,48.60,6.23,6/6,44.12,38.02,6.84,0.03,0.0,2,2,0,0,柳沢一,A1,7.40,56.44,6.72,4/2,44.27,38.40,6.92,0.12,-0.5,3,3,0,0,安達裕樹,A1,6.64,47.83,6.60,5/5,34.11,40.80,6.86,0.11,-0.5,4,4,0,0,宮崎奨,A2,6.50,44.86,7.19,,37.80,26.23,6.93,0.13,0.0,5,5,0,0,津田陸翔,A2,5.30,30.26,4.24,,43.08,29.66,6.87,0.04,0.0,6,6,0,0
2025-07-01,火,8,3,5,2,19750,75,4,13,3,30.0,25.0,海水,中潮,大澤風葵,A1,5.89,40.91,6.35,5/6,44.78,32.26,6.77,0.21,0.0,1,1,0,0,岡祐臣,A2,5.85,39.56,7.25,,40.44,37.19,6.81,0.12,0.0,2,2,0,0,古賀繁輝,A2,6.15,42.50,5.78,,40.88,38.21,6.80,0.23,0.0,4,4,0,0,白神優,A1,6.58,52.53,6.58,1/1,39.10,40.00,6.84,0.07,-0.5,5,5,0,0,石本裕武,A1,6.54,54.88,7.05,3/3,34.56,33.61,6.89,0.06,0.0,6,6,1,0,徳増秀樹,A1,7.25,58.78,6.90,3/2,26.92,42.02,6.89,0.11,0.0,3,3,0,0
2025-07-01,火,9,2,1,6,2310,8,4,13,3,30.0,25.0,海水,中潮,河村了,A2,6.01,36.36,0.00,,30.30,32.50,6.96,0.12,-0.5,1,1,0,0,山口達也,A1,6.43,50.94,6.68,4/4,33.08,47.06,6.93,0.08,-0.5,2,2,0,0,馬野耀,A2,6.27,40.66,5.73,,41.22,28.46,6.96,0.11,-0.5,3,3,0,0,松本純平,A1,6.90,50.98,6.76,2/4,32.58,28.57,6.96,0.13,0.0,4,4,0,0,末永由楽,A1,6.25,42.28,6.36,2/3,34.62,35.83,6.93,0.35,0.0,5,5,0,0,澤田尚也,A1,6.82,48.39,6.60,2/2,32.85,36.72,6.92,0.12,0.0,6,6,0,0
2025-07-01,火,10,1,2,3,700,1,3,11,3,31.0,25.0,海水,中潮,大峯豊,A1,7.36,51.33,7.57,5/3,34.65,26.98,7.02,0.11,-0.5,1,1,0,0,辻栄蔵,A1,7.12,51.46,7.11,6/6,36.72,34.71,6.86,0.19,0.0,2,2,0,0,入海馨,A1,6.99,47.73,6.74,4/3,29.46,33.61,6.90,0.23,-0.5,3,3,0,0,数原魁,A2,5.66,37.66,5.96,,33.58,31.25,6.89,0.21,-0.5,4,4,1,0,権藤俊光,A2,7.84,63.93,8.07,,26.12,29.69,6.92,0.16,-0.5,5,5,0,0,森永淳,A1,6.78,55.45,7.65,2/1,46.27,37.60,6.82,0.28,-0.5,6,6,0,0
2025-07-01,火,11,1,3,6,3580,15,4,11,3,31.0,25.0,海水,中潮,福来剛,A1,6.35,41.18,7.03,3/4,33.08,36.89,6.87,0.12,-0.5,1,1,0,0,大串重幸,A2,5.41,39.39,5.38,,32.31,37.50,6.87,0.13,0.0,2,2,0,0,重成一人,A1,6.49,43.55,7.57,1/1,51.49,29.17,6.82,0.09,0.0,3,3,0,0,萩原秀人,A1,7.60,60.19,6.92,6/4,31.06,36.80,6.79,0.05,0.0,4,4,0,0,前原大道,A1,6.91,50.00,6.02,1/1,38.89,40.94,6.79,0.03,-0.5,5,5,0,0,池田雄祐,A2,6.23,45.19,5.67,,38.24,44.53,6.82,0.00,-0.5,6,6,0,0
2025-07-01,火,12,1,3,5,1790,7,4,15,3,31.0,25.0,海水,中潮,渡邉和将,A1,6.47,40.23,6.34,,36.57,33.60,6.93,0.03,0.0,1,1,0,0,笠原亮,A1,6.87,44.12,7.07,,28.57,41.03,6.90,0.16,0.0,2,2,0,0,今垣光太郎,A1,6.80,43.02,6.28,,30.08,43.20,6.92,0.01,0.0,3,3,0,0,中野次郎,A1,7.08,51.24,7.22,,40.77,30.95,6.88,F0.04,0.0,4,4,0,0,下條雄太郎,A1,6.50,41.46,6.89,,28.35,37.60,6.87,0.01,0.0,5,5,0,0,平山智加,A1,6.63,45.12,7.40,,40.00,31.75,6.88,0.11,0.0,6,6,0,0
2025-07-02,水,1,1,2,6,2180,8,2,3,3,31.0,25.0,海水,小潮,山本寛久,A1,6.40,48.60,6.23,6/2/6/4,44.12,38.02,6.88,0.13,0.0,1,1,0,0,権藤俊光,A2,7.84,63.93,8.07,5/4,26.12,29.69,6.92,0.26,-0.5,2,2,0,0,吉田俊彦,A2,5.87,38.66,5.86,5/5,26.77,31.75,6.95,0.36,0.0,3,3,0,0,平山智加,A1,6.63,45.12,7.40,6/5,40.00,31.75,6.83,0.11,0.0,4,4,0,0,是澤孝宏,A2,6.11,48.25,8.36,6/6,26.83,36.80,6.90,0.15,-0.5,5,5,1,0,有賀達也,A2,6.21,42.86,6.45,5/5,32.28,29.84,6.85,0.06,0.0,6,6,0,0
2025-07-02,水,2,1,2,5,3880,14,6,13,5,29.0,25.0,海水,小潮,高田ひかる,A2,5.82,35.96,4.78,3/3,27.56,26.89,6.84,0.18,0.0,1,1,0,0,中辻崇人,A2,8.04,68.89,9.00,4/4,24.41,37.80,6.71,0.20,0.5,2,2,0,0,宮崎奨,A2,6.50,44.86,7.19,5/6,37.80,26.23,6.94,0.32,0.0,3,3,0,0,笠原亮,A1,6.87,44.12,7.07,2/6,28.57,41.03,6.87,0.10,0.0,4,4,0,0,荒井翔伍,A2,6.19,46.02,7.26,4/5,31.65,40.31,6.83,0.10,-0.5,5,5,0,0,入海馨,A1,6.99,47.73,6.74,4/3/3/3,29.46,33.61,6.90,0.11,-0.5,6,6,0,0
2025-07-02,水,3,5,1,4,12380,34,4,11,3,29.0,25.0,海水,小潮,澤田尚也,A1,6.82,48.39,6.60,2/6/2/3,32.85,36.72,6.97,0.14,0.0,1,1,0,0,池田雄祐,A2,6.23,45.19,5.67,6/3,38.24,44.53,6.90,0.16,-0.5,2,2,0,0,平石和男,A2,5.85,41.46,6.13,1/1,35.61,40.83,6.91,0.25,-0.5,3,3,0,0,三村岳人,A2,5.60,41.67,5.84,6/6,25.37,34.71,6.83,0.13,-0.5,6,6,2,0,高倉和士,A2,6.26,40.00,7.59,6/4,24.81,32.80,6.84,0.08,-0.5,4,4,0,0,今垣光太郎,A1,6.80,43.02,6.28,3/2,30.08,43.20,6.97,0.05,0.0,5,5,0,0
2025-07-02,水,4,3,1,5,4640,20,5,13,5,29.0,25.0,海水,小潮,中亮太,A2,6.24,52.48,6.47,2/1,26.87,29.41,6.87,0.08,0.0,1,1,0,0,江本真治,A2,5.66,36.11,5.23,4/6,30.83,38.66,6.88,0.18,0.0,2,2,0,0,河村了,A2,6.01,36.36,0.00,1/2,30.30,32.50,6.82,0.31,-0.5,3,3,0,0,前原大道,A1,6.91,50.00,6.02,1/5/1/5,38.89,40.94,6.82,0.17,-0.5,4,4,0,0,中野次郎,A1,7.08,51.24,7.22,4/4,40.77,30.95,6.82,0.04,0.0,5,5,0,0,岡祐臣,A2,5.85,39.56,7.25,2/3,40.44,37.19,6.72,0.53,0.0,6,6,0,0
2025-07-02,水,5,1,3,6,4370,19,1,11,1,30.0,25.0,海水,小潮,安達裕樹,A1,6.64,47.83,6.60,5/4/5/2,34.11,40.80,6.89,F0.07,-0.5,1,1,0,0,有賀達也,A2,6.21,42.86,6.45,5/6/5/3,32.28,29.84,6.91,0.23,0.0,2,2,0,0,数原魁,A2,5.66,37.66,5.96,4/6,33.58,31.25,6.99,0.22,-0.5,3,3,1,0,下條雄太郎,A1,6.50,41.46,6.89,5/3,28.35,37.60,6.84,F0.12,0.0,4,4,0,0,村松修二,A2,5.96,47.44,4.64,1/2,40.91,36.67,6.97,F0.10,0.0,5,5,0,0,深井利寿,A2,5.81,31.53,6.44,1/1,48.09,39.34,6.89,F0.03,0.0,6,6,0,0
2025-07-02,水,6,1,5,3,1070,3,3,15,3,30.0,25.0,海水,小潮,森永淳,A1,6.78,55.45,7.65,2/6/1/5,46.27,37.60,6.86,0.11,-0.5,1,1,0,0,是澤孝宏,A2,6.11,48.25,8.36,6/5/6/6,26.83,36.80,6.93,0.23,-0.5,2,2,1,0,津田陸翔,A2,5.30,30.26,4.24,6/3,43.08,29.66,6.86,0.18,0.0,3,3,0,0,金田智博,A2,5.59,35.14,5.62,3/2,27.07,36.07,6.78,0.21,0.0,4,4,0,0,渡邉和将,A1,6.47,40.23,6.34,1/1,36.57,33.60,6.84,0.14,0.0,5,5,0,0,森悠稀,A2,5.74,36.46,4.86,2/5,31.30,33.61,6.87,0.25,0.0,6,6,0,0
2025-07-02,水,7,2,6,5,46970,100,2,13,3,30.0,25.0,海水,小潮,荒井翔伍,A2,6.19,46.02,7.26,4/5/5/3,31.65,40.31,6.94,0.11,-0.5,1,1,0,0,平山智加,A1,6.63,45.12,7.40,6/4/5/4,40.00,31.75,6.89,0.12,0.0,2,2,0,0,池田雄祐,A2,6.23,45.19,5.67,6/2/3/6,38.24,44.53,6.96,0.12,-0.5,3,3,0,0,大峯豊,A1,7.36,51.33,7.57,5/1/3/1,34.65,26.98,6.98,0.16,-0.5,4,4,0,0,上村純一,A2,6.41,50.00,7.00,1/2,27.82,37.82,6.87,0.18,0.0,5,5,0,0,古賀繁輝,A2,6.15,42.50,5.78,4/1,40.88,38.21,6.90,F0.01,0.0,6,6,0,0
2025-07-02,水,8,4,1,3,5770,26,2,13,3,31.0,25.0,海水,小潮,吉田俊彦,A2,5.87,38.66,5.86,5/3/5/5,26.77,31.75,6.89,0.23,0.0,1,1,0,0,石本裕武,A1,6.54,54.88,7.05,3/6/3/2,34.56,33.61,6.84,0.05,0.0,2,2,1,0,高倉和士,A2,6.26,40.00,7.59,6/4/4/1,24.81,32.80,6.87,0.09,-0.5,3,3,0,0,重成一人,A1,6.49,43.55,7.57,1/3/1/2,51.49,29.17,6.84,0.16,0.0,4,4,0,0,大串重幸,A2,5.41,39.39,5.38,2/6,32.31,37.50,6.94,0.18,0.0,5,5,0,0,笠原亮,A1,6.87,44.12,7.07,2/4/6/5,28.57,41.03,6.80,0.03,0.0,6,6,0,0
